type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_volume,k3_high,k3_low,k2_body_k1_body,fvg_size_k1_range,vol_change_1_2,fvg_size,new_high_24h,max_gain_24h,new_high_48h,max_gain_48h,new_high_72h,max_gain_72h,new_high_96h,max_gain_96h,new_high_120h,max_gain_120h,new_high_168h,max_gain_168h,pass_all,pass_cond1,pass_cond2,pass_cond3
bearish,7677,2024-11-15 21:00:00,89753.84,90482.3,89241.57,90148.0,394.1600000000035,1240.729999999996,1904.87357,90148.0,90200.0,88585.33,89107.98,1040.020000000004,3372.88896,89134.74,87754.45,2.6385731682565323,0.08610253641001837,0.7706629002154722,106.83000000000175,False,0.9576030542716827,False,0.9576030542716827,False,0.9576030542716827,False,0.9576030542716827,False,0.9576030542716827,False,0.9576030542716827,False,True,False,False
bullish,7682,2024-11-16 02:00:00,89484.84,89810.0,89214.55,89387.99,96.84999999999127,595.4499999999971,1353.64414,89388.0,90844.9,89260.0,90377.89,989.8899999999994,2737.65262,91461.01,90324.85,10.220856995354556,0.8646401880930529,1.022431552800871,514.8500000000058,True,2.271461975281149,True,2.271461975281149,True,3.099877519207215,True,4.560193742344945,True,5.59177151764837,True,10.887440151430793,True,True,True,True
bearish,7712,2024-11-17 08:00:00,90587.98,90888.0,90576.0,90808.0,220.02000000000407,312.0,501.8679,90808.0,90876.81,90001.0,90272.74,535.2599999999948,1256.20862,90272.74,89364.0,2.4327788382873594,0.9719871794871627,1.5030662849725995,303.25999999999476,True,2.0468998410174883,True,2.0468998410174883,True,2.0468998410174883,True,2.0468998410174883,True,2.0468998410174883,True,2.0468998410174883,True,True,True,True
bullish,7719,2024-11-17 15:00:00,90645.44,90666.67,90368.0,90550.8,94.63999999999942,298.66999999999825,672.2689,90550.8,91050.01,90478.99,90985.11,434.3099999999977,1120.60865,91449.99,90968.8,4.589074387151314,1.011584692135154,0.6669053856276853,302.13000000000466,True,1.801466845534309,True,2.125731539495166,True,3.5722498686672806,True,7.924996032169266,True,9.654396703882483,True,9.839712873539964,False,True,True,False
bearish,7746,2024-11-18 18:00:00,91710.59,92016.0,91680.0,91769.42,58.830000000001746,336.0,1099.18688,91769.43,91816.01,90051.1,90275.13,1494.2999999999884,3079.76212,90757.58,90100.5,25.40030596634275,2.745297619047614,1.8018548765793128,922.4199999999983,True,2.512107329842938,True,2.512107329842938,True,2.512107329842938,True,2.512107329842938,True,2.512107329842938,True,2.512107329842938,False,False,True,True
bearish,7753,2024-11-19 01:00:00,91403.12,92149.85,90904.25,91564.69,161.57000000000698,1245.6000000000058,2525.68968,91564.69,91660.9,90100.0,90356.8,1207.8899999999994,2030.63341,90640.0,89667.66,7.475954694559307,0.21214675658317178,-0.19600835127140404,264.25,False,0.7482928465940767,False,0.7482928465940767,False,0.7482928465940767,False,0.7482928465940767,False,0.7482928465940767,False,0.7482928465940767,False,True,False,False
bullish,7810,2024-11-21 10:00:00,94702.48,94757.57,94040.0,94404.13,298.34999999999127,717.570000000007,1830.66755,94404.14,95904.0,94400.0,95798.12,1393.979999999996,4663.243545,97662.36,95798.11,4.672297637003642,1.4500884931086633,1.547291311849604,1040.5399999999936,True,4.793727825650233,True,5.097682433181842,True,5.097682433181842,True,5.097682433181842,True,5.097682433181842,True,5.097682433181842,True,True,True,True
bullish,7829,2024-11-22 05:00:00,98118.16,98200.0,97533.18,97973.8,144.36000000000058,666.820000000007,2003.47663,97973.81,98430.23,97850.0,98356.0,382.1900000000023,1163.29668,98723.65,98305.34,2.647478525907459,0.15797366605680005,-0.41936099349459344,105.33999999999651,True,1.4134521384928664,True,1.4134521384928664,True,1.4134521384928664,True,1.4134521384928664,True,1.4134521384928664,True,1.4134521384928664,False,True,False,False
bearish,7937,2024-11-26 17:00:00,93142.85,93732.0,93064.0,93519.62,376.7699999999895,668.0,2198.13475,93519.61,93750.0,92272.72,92327.99,1191.6199999999953,2566.71282,92686.44,91466.52,3.1627252700587323,0.5652095808383198,0.16767765033513074,377.5599999999977,True,2.442297773575168,True,2.442297773575168,True,2.442297773575168,True,2.442297773575168,True,2.442297773575168,True,2.442297773575168,False,True,True,False
bearish,8023,2024-11-30 07:00:00,97292.69,97486.27,97111.47,97460.0,167.30999999999767,374.8000000000029,895.58814,97460.0,97463.95,96946.06,96968.06,491.9400000000023,713.9522,96968.07,96425.21,2.940290478752072,0.38260405549624615,-0.20281190860790096,143.39999999999418,True,1.0497833057207417,True,1.4597554748167199,True,2.7972699826292415,True,3.638396164737289,True,3.638396164737289,True,6.8081247251225845,False,True,False,False
bullish,8068,2024-12-02 04:00:00,97178.73,97200.0,96800.01,97099.99,78.73999999999069,399.99000000000524,608.28813,97099.99,97780.0,97052.16,97767.62,667.6299999999901,672.45318,97836.0,97384.0,8.478917957836792,0.46001150028750115,0.10548463275125876,184.0,True,0.9567901234567902,True,0.9567901234567902,True,1.8518518518518516,True,7.08641975308642,True,7.08641975308642,True,7.08641975308642,False,True,False,False
bullish,8094,2024-12-03 06:00:00,95406.88,95529.34,95112.01,95372.0,34.88000000000466,417.33000000000175,824.11254,95372.0,95869.28,95328.0,95840.62,468.61999999999534,1046.61897,96105.26,95680.0,13.435206422016421,0.36100927323701354,0.26999519992742743,150.6600000000035,True,0.8125043049601386,True,3.6330827785474114,True,8.95919515407518,True,8.95919515407518,True,8.95919515407518,True,8.95919515407518,False,True,False,False
bearish,8101,2024-12-03 13:00:00,95920.64,96168.0,95848.36,96155.18,234.5399999999936,319.6399999999994,572.94235,96155.17,96238.1,95522.44,95632.22,522.9499999999971,1057.77004,95721.95,95277.35,2.2296836360536,0.3954761606807775,0.8462067605929289,126.41000000000349,True,2.368522528710979,True,2.368522528710979,True,5.580022443785163,True,5.580022443785163,True,5.580022443785163,True,5.580022443785163,False,True,False,True
bullish,8109,2024-12-03 21:00:00,94813.59,94871.23,93670.0,93715.98,1097.6100000000006,1201.229999999996,3416.9354,93715.98,95448.97,93578.17,95235.25,1519.270000000004,5054.59198,96250.0,95100.36,1.3841619518772637,0.19074615186101365,0.4792764241314016,229.13000000000466,True,2.1911489921654903,True,9.715031627607235,True,9.715031627607235,True,9.715031627607235,True,9.715031627607235,True,9.715031627607235,False,True,False,False
bullish,8123,2024-12-04 11:00:00,95788.01,95896.0,95548.75,95770.32,17.689999999987776,347.25,629.40058,95770.32,96050.1,95717.54,96024.8,254.47999999999593,676.25556,96480.23,96016.68,14.38552854721152,0.3475305975521757,0.07444381446232534,120.67999999999302,True,8.542587803453742,True,8.542587803453742,True,8.542587803453742,True,8.542587803453742,True,8.542587803453742,True,8.542587803453742,False,True,False,False
bearish,8129,2024-12-04 17:00:00,96687.53,96950.0,96661.53,96815.78,128.25,288.47000000000116,1046.92043,96815.78,96836.1,96430.0,96512.0,303.77999999999884,875.0514,96512.0,96172.0,2.368654970760225,0.5183554615731211,-0.1641662776606623,149.52999999999884,True,2.145320894465458,True,6.374335270712142,True,6.374335270712142,True,6.374335270712142,True,6.374335270712142,True,6.374335270712142,False,True,True,False
bullish,8145,2024-12-05 09:00:00,98296.01,98648.47,97888.89,98179.14,116.86999999999534,759.5800000000017,2159.70606,98179.14,101616.22,98138.23,101248.19,3069.050000000003,13614.299579,104088.0,101248.19,26.26037477539253,3.42257563390294,5.303774310379997,2599.720000000001,False,4.968683244656505,False,4.968683244656505,False,4.968683244656505,False,4.968683244656505,False,4.968683244656505,False,4.968683244656505,False,False,True,True
bearish,8158,2024-12-05 22:00:00,102753.91,103550.0,102280.0,103507.99,754.0800000000017,1270.0,3124.41507,103508.0,103540.0,100925.97,101292.01,2215.9900000000052,8058.89896,101999.0,100568.02,2.9386669849352853,0.22125984251968503,1.5793304600851257,281.0,True,11.517403206883065,True,11.517403206883065,True,11.517403206883065,True,11.517403206883065,True,11.517403206883065,True,11.517403206883065,False,True,False,True
bullish,8184,2024-12-07 00:00:00,99310.0,99500.0,98762.6,99004.07,305.929999999993,737.3999999999942,1589.18851,99004.06,101250.0,98882.58,100844.05,1839.9900000000052,3287.63064,101766.48,100588.23,6.014415062269301,1.4757662055872043,1.0687480555720856,1088.229999999996,True,2.4110452261306583,True,2.4110452261306583,True,2.4110452261306583,True,2.4110452261306583,True,2.4110452261306583,True,3.055276381909548,True,True,True,True
bearish,8239,2024-12-09 07:00:00,100220.01,101351.0,100088.98,101109.59,889.5800000000017,1262.020000000004,1902.60649,101109.6,101215.93,99347.98,99656.36,1453.2400000000052,2258.99758,99863.99,99390.0,1.6336248566739386,0.17827768181169076,0.1873172891363365,224.9899999999907,True,5.933650238018204,True,5.933650238018204,True,5.933650238018204,True,5.933650238018204,True,5.933650238018204,True,5.933650238018204,False,True,False,False
bearish,8254,2024-12-09 22:00:00,99004.03,100390.0,98856.0,100156.26,1152.229999999996,1534.0,2487.20504,100156.26,100421.8,97508.58,97812.0,2344.2599999999948,5110.07575,98398.0,97460.0,2.0345417147618123,0.2985658409387223,1.0545454306412954,458.0,True,4.760409079873753,True,4.760409079873753,True,4.760409079873753,True,4.760409079873753,True,4.760409079873753,True,4.760409079873753,False,True,False,True
bearish,8265,2024-12-10 09:00:00,97867.91,98058.5,97467.8,97946.0,78.08999999999651,590.6999999999971,1095.21618,97946.0,97946.01,96614.27,96660.01,1285.9900000000052,1804.43021,96947.26,95565.41,16.468049686260247,0.8812256644659061,0.6475562021006667,520.5400000000081,True,3.2946880918621426,True,3.2946880918621426,True,3.2946880918621426,True,3.2946880918621426,True,3.2946880918621426,True,3.2946880918621426,False,True,True,False
bearish,8278,2024-12-10 22:00:00,97738.35,98270.0,97140.0,97820.01,81.65999999998894,1130.0,3526.12099,97820.01,98113.68,95555.0,95658.79,2161.220000000001,4812.98677,96500.0,94508.69,26.4660788635843,0.5663716814159292,0.364952247426995,640.0,True,2.968354951616231,True,2.968354951616231,True,2.968354951616231,True,2.968354951616231,True,2.968354951616231,True,2.968354951616231,False,False,True,False
bullish,8289,2024-12-11 09:00:00,96412.61,96635.79,95658.24,95752.02,660.5899999999965,977.5499999999884,1661.31944,95752.02,97444.44,95677.96,97207.29,1455.2699999999895,1684.35094,97625.76,97128.24,2.2029852101908856,0.5037593984962585,0.013863378375925132,492.45000000001164,True,5.435056721738403,True,6.109754988291613,True,6.22358445044016,True,6.22358445044016,True,10.360767992893738,True,12.125124656196226,False,True,True,False
bearish,8329,2024-12-13 01:00:00,101462.49,101700.0,101227.27,101617.65,155.15999999998894,472.7299999999959,1046.05464,101617.64,101657.75,100831.0,100857.59,760.0500000000029,907.96892,101052.77,99311.64,4.898491879350716,0.3691324857741237,-0.1320062210134645,174.5,True,1.9977521867378267,True,1.9977521867378267,True,1.9977521867378267,True,1.9977521867378267,True,1.9977521867378267,True,4.2748065812700515,False,True,False,False
bearish,8336,2024-12-13 08:00:00,100004.29,100356.85,99939.85,100083.21,78.9200000000128,417.0,501.95354,100083.21,100140.0,99210.53,99323.94,759.2700000000041,996.85798,99675.66,99205.0,9.620755195132803,0.6335491606714684,0.9859566684199499,264.1900000000023,False,0.4551437689770495,False,0.4551437689770495,False,0.4551437689770495,False,0.4551437689770495,False,0.4551437689770495,True,4.242401804685524,True,True,True,True
bullish,8360,2024-12-14 08:00:00,101424.24,101519.42,101148.35,101301.07,123.16999999999825,371.06999999999243,468.18694,101301.07,102650.0,101301.07,102145.28,844.2099999999919,2528.31652,102279.43,101668.45,6.854022895185547,0.4016223354084186,4.400228635168678,149.02999999999884,True,0.8122386830027217,True,5.051821612062009,True,6.179753588032722,True,6.731303232425876,True,6.731303232425876,True,6.731303232425876,False,True,False,True
bearish,8363,2024-12-14 11:00:00,102032.61,102344.0,102022.39,102088.0,55.38999999999942,321.6100000000006,406.92709,102088.0,102138.0,101590.9,101681.81,406.1900000000023,636.87362,101816.71,101632.0,7.333273153999036,0.6395323528497019,0.565080417722988,205.67999999999302,True,1.3849704952020785,True,1.3849704952020785,True,1.3849704952020785,True,1.3849704952020785,True,3.156552203883872,True,9.595785787805996,False,True,True,False
bearish,8376,2024-12-15 00:00:00,101625.12,101650.77,101420.01,101650.76,25.639999999999418,230.7600000000093,412.87893,101650.77,101737.7,100860.0,100988.0,662.7700000000041,798.14281,101175.75,100831.63,25.84906396255925,1.0585023400935383,0.933115865224704,244.25999999999476,True,0.7992505620932115,True,0.7992505620932115,True,0.7992505620932115,True,0.7992505620932115,True,3.865124840748877,True,9.058833656198615,False,False,True,True
bullish,8387,2024-12-15 11:00:00,101831.16,101931.73,101722.31,101733.82,97.33999999999651,209.41999999999825,216.32352,101733.83,102850.0,101733.82,102366.17,632.3399999999965,1788.48948,102511.81,102107.92,6.49619889048715,0.8413236558113064,7.267660770312909,176.19000000000233,True,4.62689095927245,True,5.750260492978988,True,6.299579139881177,True,6.299579139881177,True,6.299579139881177,True,6.299579139881177,True,True,True,True
bearish,8418,2024-12-16 18:00:00,104676.73,104722.1,104350.01,104684.99,8.260000000009313,372.09000000001106,993.28252,104684.98,104836.36,103625.78,103757.99,926.9899999999907,1498.30185,104145.9,103333.0,112.22639225168831,0.5485500819694012,0.5084347301309602,204.11000000000058,False,0.8294201409276339,True,1.1616577708042268,True,5.316731641904006,True,11.248594992947284,True,11.612332380226894,True,11.612332380226894,False,False,True,False
bearish,8426,2024-12-17 02:00:00,107078.55,107793.07,106882.47,107078.6,0.05000000000291038,910.6000000000058,3417.436286,107078.6,107078.61,105797.41,106583.12,495.4800000000105,3277.26405,106648.48,105762.56,9909.599999423395,0.25696244234571025,-0.04101678108066998,233.99000000000524,True,1.312142206294444,True,3.802915482772801,True,9.94657964023473,True,13.706578824385335,True,13.706578824385335,True,13.706578824385335,False,False,False,False
bearish,8474,2024-12-19 02:00:00,104656.18,104999.98,104150.01,104808.99,152.81000000001222,849.9700000000012,1126.2738,104805.44,104805.44,102817.82,102817.82,1987.6199999999953,4875.44811,102997.77,100303.72,13.007133041030276,1.355624316152322,3.3288302631207443,1152.2399999999907,True,7.5839551047570595,True,11.442600917657138,True,11.442600917657138,True,11.442600917657138,True,11.442600917657138,True,11.442600917657138,True,True,True,True
bearish,8496,2024-12-20 00:00:00,100679.86,101200.0,99830.0,100716.3,36.44000000000233,1370.0,2127.60244,100716.3,100748.87,97500.0,98855.86,1860.4400000000023,5111.98146,98952.73,96900.0,51.05488474203852,0.6403430656934336,1.4026958062710249,877.2700000000041,True,7.610397676049291,True,7.610397676049291,True,7.610397676049291,True,7.610397676049291,True,7.610397676049291,True,7.610397676049291,False,False,True,True
bearish,8511,2024-12-20 15:00:00,97281.38,98233.0,97276.5,97832.53,551.1499999999942,956.5,2593.15424,97832.52,97864.91,95300.0,95473.74,2358.779999999999,3437.65104,95738.79,94682.27,4.279742356890182,1.6076424464192436,0.3256639296550291,1537.7100000000064,True,5.1851783318684435,True,5.1851783318684435,True,5.1851783318684435,True,5.1851783318684435,True,5.1851783318684435,True,5.1851783318684435,False,True,True,False
bearish,8523,2024-12-21 03:00:00,96992.26,97748.0,96840.0,97116.0,123.74000000000524,908.0,1339.74895,97116.0,97232.0,96422.06,96451.88,664.1199999999953,1354.12601,96647.36,95393.84,5.367059964441307,0.2121585903083694,0.010731159744517828,192.63999999999942,False,0.45602023957042603,True,2.4948368442792237,True,4.4609665427509295,True,4.4609665427509295,True,4.4609665427509295,True,4.4609665427509295,False,True,False,False
bearish,8539,2024-12-21 19:00:00,98131.22,98424.77,97800.0,98262.08,130.86000000000058,624.7700000000041,836.65859,98262.08,98283.95,97105.26,97131.99,1130.0899999999965,1762.27838,97500.48,96398.39,8.63587039584282,0.47940842229940955,1.106329153926454,299.5200000000041,True,1.952678936605318,True,4.191799591002047,True,5.398773006134969,True,5.398773006134969,True,5.398773006134969,True,5.398773006134969,False,True,False,True
bearish,8555,2024-12-22 11:00:00,96719.99,97320.0,96549.37,96994.37,274.3799999999901,770.6300000000047,606.61122,96994.37,97071.97,96072.0,96076.01,918.3600000000006,713.4718,96409.64,95890.28,3.347036956046482,0.1813191804108263,0.17615991342857132,139.72999999999593,True,2.9507701603853005,True,4.173377827322949,True,4.173377827322949,True,4.173377827322949,True,4.173377827322949,True,4.173377827322949,False,True,False,False
bearish,8588,2024-12-23 20:00:00,95932.41,96423.0,95864.8,96305.0,372.5899999999965,558.1999999999971,862.92265,96305.0,96350.0,94832.93,94924.34,1380.6600000000035,1162.5376,95621.54,93700.01,3.7055744920690743,0.4357936223575969,0.3472095094502388,243.2600000000093,True,3.4890804549740917,True,3.4890804549740917,True,3.4890804549740917,True,3.4890804549740917,True,3.4890804549740917,True,3.4890804549740917,False,True,False,False
