type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_upper_wick,k1_lower_wick,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_range,k2_upper_wick,k2_lower_wick,k2_volume,k3_open,k3_high,k3_low,k3_close,k3_body,k3_range,k3_upper_wick,k3_lower_wick,k3_volume,fvg_high,fvg_low,fvg_size,close_slope,low_slope,high_slope,vol_change_1_2,vol_change_2_3,k2_body_k1_body,k2_range_k1_range,fvg_size_k1_range,new_high_24h,new_low_24h,max_high_24h,min_low_24h,max_gain_24h,max_loss_24h,new_high_48h,new_low_48h,max_high_48h,min_low_48h,max_gain_48h,max_loss_48h,new_high_72h,new_low_72h,max_high_72h,min_low_72h,max_gain_72h,max_loss_72h,new_high_96h,new_low_96h,max_high_96h,min_low_96h,max_gain_96h,max_loss_96h,new_high_120h,new_low_120h,max_high_120h,min_low_120h,max_gain_120h,max_loss_120h,new_high_168h,new_low_168h,max_high_168h,min_low_168h,max_gain_168h,max_loss_168h
bearish,2693,2025-08-05 21:00:00,113937.35,114573.17,113868.0,114381.43,444.0799999999872,705.1699999999983,191.74000000000524,69.35000000000582,634.93972,114380.75,114386.37,112650.0,113037.12,1343.6300000000047,1736.3699999999953,5.619999999995343,387.11999999999534,2125.43779,113037.12,113249.11,112692.3,112934.0,103.11999999999534,556.8099999999977,211.99000000000524,241.6999999999971,894.1622,113868.0,113249.11,618.8899999999994,-723.7149999999751,,-662.0299999999793,2.347463897832695,-0.5793044594356253,3.0256485317961705,2.4623424138860126,0.8776465249514315,True,False,115200.0,112815.68,0.3827226545091679,1.1697755295605439,True,False,116828.93,112815.68,0.3827226545091679,2.600317911968238,True,False,117630.0,112815.68,0.3827226545091679,3.3038254821372113,True,False,117944.05,112815.68,0.3827226545091679,3.57962728773668,True,False,118850.0,112815.68,0.3827226545091679,4.375241507710682,True,False,122335.16,112815.68,0.3827226545091679,7.435943373028422
bullish,2708,2025-08-06 12:00:00,113509.98,113582.71,113355.13,113429.21,80.76999999998952,227.58000000000175,72.73000000001048,74.08000000000175,248.98133,113429.21,114417.02,113384.81,114148.01,718.7999999999884,1032.2100000000064,269.0100000000093,44.40000000000873,602.70557,114148.01,114200.0,113933.23,114084.93,63.080000000001746,266.7700000000041,51.99000000000524,151.6999999999971,265.65128,113933.23,113582.71,350.5199999999895,327.859999999996,289.04999999998734,,1.4206858000156073,-0.5592353991352693,8.899343815774193,4.535591879778533,1.5402056419719958,True,False,115716.0,113579.9,1.8781819873817007,0.31012023445662146,True,False,117630.0,113579.9,3.5632976180969735,0.31012023445662146,True,False,117630.0,113579.9,3.5632976180969735,0.31012023445662146,True,False,118741.77,113579.9,4.542117369800383,0.31012023445662146,True,False,122335.16,113579.9,7.705794306193255,0.31012023445662146,True,False,122335.16,113579.9,7.705794306193255,0.31012023445662146
bullish,2801,2025-08-10 09:00:00,116749.46,116776.59,116539.99,116576.42,173.04000000000815,236.59999999999127,27.129999999990105,36.429999999993015,275.18169,116576.42,117318.0,116576.41,117317.99,741.570000000007,741.5899999999965,0.00999999999476131,0.00999999999476131,579.74957,117317.99,118500.0,117250.41,118500.0,1182.0099999999948,1249.5899999999965,0.0,67.58000000000175,2748.2157,117250.41,116776.59,473.820000000007,961.7900000000083,355.21000000002203,,1.1067883186559395,3.7403496996125423,4.2855409153951225,3.1343617920542006,2.0026204564667136,True,False,121894.64,117466.34,4.3827705535844155,-0.18416140293240169,True,False,122335.16,117466.34,4.760003695946257,-0.18416140293240169,True,False,122335.16,117466.34,4.760003695946257,-0.18416140293240169,True,False,124474.0,117466.34,6.59156942328938,-0.18416140293240169,True,False,124474.0,117180.0,6.59156942328938,0.06005096272158323,True,False,124474.0,116803.99,6.59156942328938,0.3807406728897564
bullish,2824,2025-08-11 08:00:00,119294.27,119500.0,119104.17,119126.35,167.91999999999825,395.83000000000175,205.72999999999593,22.180000000007567,785.72983,119126.35,119999.0,118972.59,119988.0,861.6499999999942,1026.4100000000035,11.0,153.7600000000093,1217.33398,119988.0,121894.64,119937.59,121876.0,1888.0,1957.050000000003,18.639999999999418,50.41000000000349,3889.63895,119937.59,119500.0,437.5899999999965,1374.8249999999985,416.7100000000013,,0.5493035055064667,2.19521102171156,5.131312529776102,2.5930576257484246,1.1054998357880772,True,True,122335.16,118050.11,2.3725188284518857,1.5737184647448692,True,True,122335.16,118050.11,2.3725188284518857,1.5737184647448692,True,True,124474.0,118050.11,4.162343096234309,1.5737184647448692,True,True,124474.0,117180.0,4.162343096234309,2.2991874357321977,True,True,124474.0,116803.99,4.162343096234309,2.6126921509761796,True,True,124474.0,116166.03,4.162343096234309,3.1446021218201885
bearish,2830,2025-08-11 14:00:00,122059.34,122332.98,121954.79,122300.63,241.29000000000815,378.1900000000023,32.34999999999127,104.55000000000291,842.9397,122300.64,122313.0,121466.08,121537.15,763.4900000000052,846.9199999999983,12.360000000000582,71.06999999999243,1158.35871,121537.14,121823.0,121207.34,121679.13,141.99000000000524,615.6600000000035,143.86999999999534,329.8000000000029,889.12137,121954.79,121823.0,131.7899999999936,-310.7499999999863,,-254.9899999999808,0.3741892925437015,-0.23243002161221718,3.164200754278998,2.2394034744440443,0.3484756339405928,False,True,121704.78,118050.11,3.097026013150226,-0.20500219794564425,False,True,121704.78,118050.11,3.097026013150226,-0.20500219794564425,True,True,124474.0,118050.11,3.097026013150226,2.0656917206778074,True,True,124474.0,117180.0,3.8112671662986464,2.0656917206778074,True,True,124474.0,116803.99,4.119919883765787,2.0656917206778074,True,True,124474.0,114878.71,5.700311107097997,2.0656917206778074
bearish,2842,2025-08-12 02:00:00,119500.01,119870.2,119261.57,119773.92,273.9100000000035,608.6299999999901,96.27999999999884,238.43999999998778,530.7427,119773.92,119785.72,118604.17,119089.3,684.6199999999953,1181.550000000003,11.80000000000291,485.13000000000466,830.32085,119089.3,119093.0,118565.69,118824.34,264.9600000000064,527.3099999999977,3.6999999999970896,258.6499999999942,553.02173,119261.57,119093.0,168.57000000000698,-474.7900000000048,,-388.59999999998985,0.5644508158096191,-0.3339662252248633,2.4994341206965305,1.9413272431526907,0.27696630136537753,True,True,120192.1,118050.11,0.8756937855289559,0.7802429567210953,True,True,122839.47,118050.11,0.8756937855289559,3.0000443562834147,True,True,124474.0,117180.0,1.6063076755140941,4.370586434506936,True,True,124474.0,116803.99,1.9220357199835378,4.370586434506936,True,True,124474.0,116803.99,1.9220357199835378,4.370586434506936,True,True,124474.0,114640.14,3.7389771019287457,4.370586434506936
bearish,2871,2025-08-13 07:00:00,120100.0,120299.99,119925.47,120134.08,34.080000000001746,374.5200000000041,165.9100000000035,174.52999999999884,460.06709,120134.09,120192.1,119636.0,119713.19,420.8999999999942,556.1000000000058,58.01000000000931,77.19000000000233,515.63049,119713.19,119716.24,119337.67,119478.47,234.72000000000116,378.570000000007,3.0500000000029104,140.8000000000029,550.66677,119925.47,119716.24,209.22999999999593,-327.80500000000245,,-291.87499999998886,0.12077238561010743,0.06794842562549012,12.350352112675253,1.4848339207518952,0.5586617537114004,True,True,124474.0,118920.92,0.664337603653445,3.7927973098625327,True,True,124474.0,117180.0,2.1185429813031256,3.7927973098625327,True,True,124474.0,116803.99,2.4326273528136197,3.7927973098625327,True,True,124474.0,116803.99,2.4326273528136197,3.7927973098625327,True,True,124474.0,116803.99,2.4326273528136197,3.7927973098625327,True,True,124474.0,112732.58,5.833510975620353,3.7927973098625327
bullish,2890,2025-08-14 02:00:00,121823.25,121954.51,121429.36,121639.2,184.0500000000029,525.1499999999942,131.25999999999476,209.8399999999965,891.23926,121639.19,122839.47,121524.27,122744.21,1105.020000000004,1315.199999999997,95.25999999999476,114.91999999999825,1637.04367,122744.22,122973.0,122464.34,122904.01,159.7899999999936,508.6600000000035,68.99000000000524,279.88000000000466,839.50398,122464.34,121954.51,509.83000000000175,632.4049999999961,517.4900000000042,,0.8368172762048208,-0.487182904534245,6.003911980440025,2.504427306483884,0.9708273826525895,True,True,124474.0,117180.0,2.0659260571831295,4.315003044968027,True,True,124474.0,116803.99,2.0659260571831295,4.622039362642212,True,True,124474.0,116803.99,2.0659260571831295,4.622039362642212,True,True,124474.0,116803.99,2.0659260571831295,4.622039362642212,True,True,124474.0,114640.14,2.0659260571831295,6.388961880658482,True,True,124474.0,112380.0,2.0659260571831295,8.23451136877886
bearish,2905,2025-08-14 17:00:00,121637.78,121918.8,121528.55,121649.84,12.059999999997672,390.25,268.9600000000064,109.22999999999593,613.30308,121649.84,121772.9,120757.01,120933.0,716.8399999999965,1015.8899999999994,123.05999999999767,175.99000000000524,1133.31236,120932.99,121031.31,120694.0,120949.67,16.679999999993015,337.3099999999977,81.63999999999942,238.99000000000524,752.73621,121528.55,121031.31,497.24000000000524,-350.0849999999593,,-443.7449999999854,0.8478830401438712,-0.3358086997304079,59.43946932007752,2.603177450352337,1.2741575912876495,False,True,121183.06,117180.0,3.182077431038297,-0.28428710784421046,False,True,121183.06,116803.99,3.4927491076482546,-0.28428710784421046,False,True,121183.06,116803.99,3.4927491076482546,-0.28428710784421046,False,True,121183.06,114640.14,5.2805922698845436,-0.28428710784421046,False,True,121183.06,114366.0,5.507095643267843,-0.28428710784421046,False,True,121183.06,112380.0,7.147993358082299,-0.28428710784421046
bearish,2907,2025-08-14 19:00:00,120932.99,121031.31,120694.0,120949.67,16.679999999993015,337.3099999999977,81.63999999999942,238.99000000000524,752.73621,120949.66,121183.06,117632.0,118866.37,2083.290000000008,3551.0599999999977,233.39999999999418,1234.3699999999953,5056.4661,118866.37,119249.2,117727.73,118428.85,437.5199999999895,1521.4700000000012,382.83000000000175,701.1200000000099,3271.5732,120694.0,119249.2,1444.800000000003,-1260.4099999999771,,-891.0550000000187,5.717447670014439,-0.35299216185786353,124.89748201444128,10.527585900210555,4.283300228276698,False,True,119361.45,117180.0,1.7351898377515298,-1.1040731105108812,False,True,119361.45,116803.99,2.0505043220415664,-1.1040731105108812,False,True,119361.45,116803.99,2.0505043220415664,-1.1040731105108812,False,True,119361.45,114640.14,3.8650657614474544,-1.1040731105108812,False,True,119361.45,114366.0,4.094954096128106,-1.1040731105108812,False,True,119361.45,112380.0,5.760374073788333,-1.1040731105108812
bullish,2920,2025-08-15 08:00:00,118295.09,118473.18,118032.94,118181.97,113.11999999999534,440.2399999999907,178.0899999999965,149.02999999999884,387.64196,118181.98,118736.0,118032.32,118681.64,499.6600000000035,703.679999999993,54.36000000000058,149.65999999998894,473.85001,118681.63,118888.0,118584.2,118698.0,16.369999999995343,303.8000000000029,190.0,97.43000000000757,549.41556,118584.2,118473.18,111.02000000000407,258.0150000000336,275.6300000000239,,0.2223909145439261,0.15947145384675634,4.417079207921005,1.598400872251517,0.25218062874797026,True,True,119216.82,116803.99,0.627686367496858,1.5012202300137725,True,True,119216.82,116803.99,0.627686367496858,1.5012202300137725,True,True,119216.82,116166.03,0.627686367496858,2.039200837885653,True,True,119216.82,114640.14,0.627686367496858,3.325957420971763,True,True,119216.82,112566.01,0.627686367496858,5.075035291379461,True,True,119216.82,112015.67,0.627686367496858,5.539127472293947
bearish,2931,2025-08-15 19:00:00,118879.82,119121.31,118879.82,119006.01,126.18999999998778,241.4899999999907,115.30000000000291,0.0,294.77719,119006.01,119130.77,118510.0,118648.66,357.34999999999127,620.7700000000041,124.76000000000931,138.6600000000035,647.85118,118648.66,118738.0,117743.21,117770.48,878.1800000000076,994.7899999999936,89.33999999999651,27.269999999989523,1302.10489,118879.82,118738.0,141.82000000000698,-617.7649999999699,,-191.65499999998625,1.1977656412288886,1.0098827172005769,2.831840874871431,2.570582632821351,0.5872706944387447,False,True,118274.0,116803.99,1.6288045949906473,-0.5096070973189621,False,True,118484.0,116803.99,1.6288045949906473,-0.3329581084493625,False,True,118575.0,114640.14,3.4511782243258273,-0.25641021327253605,False,True,118575.0,114366.0,3.6820562920042446,-0.25641021327253605,False,True,118575.0,112566.01,5.19799053378026,-0.25641021327253605,False,True,118575.0,111684.79,5.940145530495719,-0.25641021327253605
bearish,2983,2025-08-17 23:00:00,118150.01,118263.9,118137.25,118246.16,96.15000000000873,126.64999999999418,17.739999999990687,12.759999999994761,204.82807,118246.15,118316.01,117700.7,117834.56,411.5899999999965,615.3099999999977,69.86000000000058,133.86000000000058,488.38516,117834.55,117934.82,117645.04,117900.0,65.44999999999709,289.7800000000134,34.820000000006985,189.5100000000093,212.98829,118137.25,117934.82,202.42999999999302,-173.07999999999672,,-164.53999999999044,1.3843663615050419,-0.5638927890437948,4.280707228288707,4.858349782866371,1.598341887090425,False,True,117995.37,114640.14,2.793644828558697,-0.12009759834430261,False,True,117995.37,113346.28,3.8907423609074976,-0.12009759834430261,False,True,117995.37,112380.0,4.710076294685494,-0.12009759834430261,False,True,117995.37,112333.33,4.749649001032948,-0.12009759834430261,False,True,117995.37,111684.79,5.299562928064852,-0.12009759834430261,False,True,117995.37,111684.79,5.299562928064852,-0.12009759834430261
bearish,2990,2025-08-18 06:00:00,117700.01,117995.37,117688.5,117954.99,254.98000000001048,306.86999999999534,40.379999999990105,11.509999999994761,232.19191,117955.0,117978.42,117371.65,117405.01,549.9900000000052,606.7700000000041,23.419999999998254,33.36000000000058,232.44464,117405.01,117543.75,117020.0,117290.19,114.81999999999243,523.75,138.74000000000524,270.1900000000023,640.08542,117688.5,117543.75,144.75,-332.3999999999891,,-225.80999999996698,0.001088453081763208,1.7537112492677827,2.1569927053101523,1.9772867989702914,0.47169811320755434,False,True,117409.87,114640.14,2.4702376774605206,-0.23675210407134484,False,True,117409.87,112732.58,4.093088743552931,-0.23675210407134484,False,True,117409.87,112380.0,4.393045142765992,-0.23675210407134484,False,True,117409.87,112015.67,4.702997819960655,-0.23675210407134484,False,True,117429.05,111684.79,4.9844930079225875,-0.22045484478092342,False,True,117429.05,110680.0,5.839315148614877,-0.22045484478092342
bullish,3023,2025-08-19 15:00:00,115019.99,115056.0,114600.74,114978.14,41.85000000000582,455.25999999999476,36.00999999999476,377.3999999999942,724.50631,114978.15,115300.0,114804.0,115186.48,208.33000000000175,496.0,113.52000000000407,174.14999999999418,489.77403,115186.47,115488.27,115185.92,115322.7,136.22999999999593,302.3500000000058,165.57000000000698,0.5500000000029104,443.60844,115185.92,115056.0,129.91999999999825,172.28000000000677,292.59000000001635,,-0.32398928312991504,-0.09425895856503459,4.9780167264031725,1.0894873259236606,0.28537538988709693,True,True,115875.84,112566.01,0.7125573633708773,2.27450542566314,True,True,115875.84,112380.0,0.7125573633708773,2.43599217682161,True,True,115875.84,112015.67,0.7125573633708773,2.7522895159408374,True,True,117429.05,111684.79,2.0625173828396632,3.039546847392463,True,True,117429.05,111684.79,2.0625173828396632,3.039546847392463,True,True,117429.05,108666.66,2.0625173828396632,5.65977161097467
bearish,3097,2025-08-22 17:00:00,112980.34,113128.0,112815.55,113049.67,69.33000000000175,312.4499999999971,78.33000000000175,164.7899999999936,517.13631,113049.67,113060.0,112512.74,112534.54,515.1300000000047,547.2599999999948,10.330000000001746,21.79999999998836,455.48522,112534.54,112629.4,112177.27,112320.0,214.5399999999936,452.1299999999901,94.86000000000058,142.72999999999593,511.03227,112815.55,112629.4,186.15000000000873,-364.8349999999752,,-249.2999999999939,-0.11921632422213779,0.12195137747828558,7.430116832539906,1.751512241958713,0.5957753240518818,True,True,117429.05,111684.79,0.8386886550048217,4.089418524308041,True,True,117429.05,111684.79,0.8386886550048217,4.089418524308041,True,True,117429.05,110680.0,1.7308091848131966,4.089418524308041,True,True,117429.05,108666.66,3.5183886267706224,4.089418524308041,True,True,117429.05,108666.66,3.5183886267706224,4.089418524308041,True,True,117429.05,108666.66,3.5183886267706224,4.089418524308041
bearish,3154,2025-08-25 02:00:00,114423.43,114917.1,114301.22,114626.97,203.54000000000815,615.8800000000047,290.13000000000466,122.20999999999185,1232.99791,114626.96,114790.75,110680.0,112600.0,2026.9600000000064,4110.75,163.7899999999936,1920.0,5318.65876,112600.0,112987.88,111632.85,112770.39,170.38999999999942,1355.0299999999988,217.49000000000524,967.1499999999942,2003.01345,114301.22,112987.88,1313.3399999999965,-928.2899999999873,,-964.6099999999886,3.31359916903671,-0.62339876642133,9.958533949100547,6.6745957004610785,2.132460869000433,False,True,113692.97,110588.0,2.1240154253712915,-0.5321465510166908,False,True,113692.97,108666.66,3.8244986984444713,-0.5321465510166908,False,True,113692.97,108666.66,3.8244986984444713,-0.5321465510166908,False,True,113692.97,108666.66,3.8244986984444713,-0.5321465510166908,False,True,113692.97,107934.24,4.472727517323096,-0.5321465510166908,False,True,113692.97,107350.1,4.989721021405127,-0.5321465510166908
bearish,3159,2025-08-25 07:00:00,113451.02,113692.97,113366.49,113493.59,42.56999999999243,326.4799999999959,199.38000000000466,84.52999999999884,643.70862,113493.59,113516.16,112159.0,112645.1,848.4899999999907,1357.1600000000035,22.570000000006985,486.1000000000058,897.58897,112645.1,113140.06,112615.9,113066.94,421.8399999999965,524.1600000000035,73.11999999999534,29.20000000001164,541.53145,113366.49,113140.06,226.43000000000757,-213.32499999997992,,-276.4549999999936,0.394402594764072,-0.39668214728619056,19.93164200141277,4.15694682675821,0.6935493751531806,False,True,113667.28,108854.19,3.78811006464023,0.26532531791360353,False,True,113667.28,108666.66,3.9538603744774345,0.26532531791360353,False,True,113667.28,108666.66,3.9538603744774345,0.26532531791360353,False,True,113667.28,108666.66,3.9538603744774345,0.26532531791360353,False,True,113667.28,107463.9,5.016932110518594,0.26532531791360353,False,True,113667.28,107350.1,5.117515405241956,0.26532531791360353
bullish,3201,2025-08-27 01:00:00,110153.83,110205.68,109587.42,109988.07,165.75999999999476,618.2599999999948,51.84999999999127,400.65000000000873,788.03072,109988.07,110990.05,109966.64,110695.58,707.5099999999948,1023.4100000000035,294.47000000000116,21.430000000007567,721.67701,110695.58,111162.59,110501.57,111116.03,420.4499999999971,661.0199999999895,46.55999999999767,194.00999999999476,1102.76066,110501.57,110205.68,295.89000000001397,563.98,457.0750000000131,,-0.08420193314291095,0.528052916636488,4.268279440154544,1.6553068288422543,0.4785850613010974,True,False,112625.0,110345.42,2.1952770492410254,0.14131020943866113,True,False,113485.9,110345.42,2.9764527563370615,0.14131020943866113,True,True,113485.9,108101.07,2.9764527563370615,2.172367324735748,True,True,113485.9,107350.1,2.9764527563370615,2.8519685285919474,True,True,113485.9,107350.1,2.9764527563370615,2.8519685285919474,True,True,113485.9,107255.0,2.9764527563370615,2.9380306542251
bullish,3234,2025-08-28 10:00:00,111647.71,111761.58,111446.07,111500.0,147.7100000000064,315.50999999999476,113.86999999999534,53.929999999993015,198.00577,111499.99,112042.04,111408.0,112000.01,500.0199999999895,634.0399999999936,42.029999999998836,91.99000000000524,350.42111,112000.0,113082.48,111945.07,112965.9,965.8999999999942,1137.409999999989,116.58000000000175,54.929999999993015,844.0612,111945.07,111761.58,183.49000000000524,732.9500000000025,249.5000000000078,,0.7697520127822537,1.4087053431227359,3.3851465709834665,2.009571804380223,0.5815663528889997,True,True,113485.9,111302.27,1.542855782819098,0.5742101907658844,True,True,113485.9,107350.1,1.542855782819098,4.104664903956914,True,True,113485.9,107350.1,1.542855782819098,4.104664903956914,True,True,113485.9,107350.1,1.542855782819098,4.104664903956914,True,True,113485.9,107255.0,1.542855782819098,4.189617282833453,True,True,113485.9,107255.0,1.542855782819098,4.189617282833453
bearish,3268,2025-08-29 20:00:00,110098.81,111517.07,110070.73,110728.0,629.1900000000023,1446.340000000011,789.070000000007,28.080000000001746,1553.7899,110728.01,110780.57,108900.0,109106.14,1621.8699999999953,1880.570000000007,52.560000000012224,206.13999999999942,2037.27573,109106.14,109560.14,108103.0,108198.67,907.4700000000012,1457.1399999999994,454.0,95.66999999999825,2371.46354,110070.73,109560.14,510.5899999999965,-1264.6649999999931,,-978.4649999999993,0.3111655121454967,0.1640366127563892,2.5777110252864626,1.3002267793188274,0.35302211098358105,False,True,108832.0,107350.1,2.0171934793073407,-1.1253945531205216,False,True,109480.02,107350.1,2.0171934793073407,-0.5366640159468297,False,True,109912.4,107255.0,2.103995120853259,-0.14384387202665208,False,True,111275.93,107255.0,2.103995120853259,1.0949323221532166,True,True,111920.7,107255.0,2.103995120853259,1.6807102124243214,True,True,113384.62,107255.0,2.103995120853259,3.0106913981582566
